TN,FP,FN,TP,accuracy,sensitivity,specificity,balanced_acc,precision,f1_pos,roc_auc,pr_auc,threshold,prevalence,seed,model,strategy
1910,690,318,1082,0.748,0.7728571428571429,0.7346153846153847,0.7537362637362638,0.6106094808126411,0.682219419924338,0.8353277472527472,0.7250762260614865,0.5,0.35,3,logreg,weight
1906,694,321,1079,0.74625,0.7707142857142857,0.7330769230769231,0.7518956043956044,0.6085730400451212,0.6801134572959344,0.835204120879121,0.7250828128447317,0.5,0.35,3,logreg,undersample
1906,694,317,1083,0.74725,0.7735714285714286,0.7330769230769231,0.7533241758241758,0.6094541361845808,0.6817752596789424,0.8345997252747254,0.725205566734594,0.5,0.35,3,logreg,smote
1820,780,256,1144,0.741,0.8171428571428572,0.7,0.7585714285714286,0.5945945945945946,0.6883273164861613,0.8352873626373626,0.7249581808276394,0.31105667490088246,0.35,3,logreg,threshold
1908,692,318,1082,0.7475,0.7728571428571429,0.7338461538461538,0.7533516483516484,0.6099210822998873,0.6817895400126024,0.8353277472527472,0.7250762260614865,0.4984656967506846,0.35,3,logreg,weight+threshold
2153,447,543,857,0.7525,0.6121428571428571,0.828076923076923,0.7201098901098901,0.6572085889570553,0.6338757396449703,0.8148671703296704,0.6845724085787166,0.5,0.35,3,rf,default
2161,439,545,855,0.754,0.6107142857142858,0.8311538461538461,0.720934065934066,0.660741885625966,0.6347438752783964,0.8158530219780219,0.6852759519641118,0.5,0.35,3,rf,weight
1827,773,319,1081,0.727,0.7721428571428571,0.7026923076923077,0.7374175824175824,0.5830636461704423,0.6644130301167793,0.811794642857143,0.6759503459159172,0.5,0.35,3,rf,undersample
2088,512,491,909,0.74925,0.6492857142857142,0.803076923076923,0.7261813186813186,0.6396903589021815,0.6444523218716767,0.8116706043956043,0.6752968234475571,0.5,0.35,3,rf,smote
1845,755,321,1079,0.731,0.7707142857142857,0.7096153846153846,0.7401648351648351,0.5883315158124318,0.6672850958565244,0.8148671703296704,0.6845724085787166,0.3566666666666667,0.35,3,rf,threshold
1709,891,245,1155,0.716,0.825,0.6573076923076923,0.741153846153846,0.5645161290322581,0.6703424260011608,0.8158530219780219,0.6852759519641118,0.29333333333333333,0.35,3,rf,weight+threshold
2186,414,547,853,0.75975,0.6092857142857143,0.8407692307692308,0.7250274725274726,0.6732438831886346,0.6396700412448445,0.831681456043956,0.7153432138104578,0.5,0.35,3,hgb,default
1870,730,296,1104,0.7435,0.7885714285714286,0.7192307692307692,0.7539010989010989,0.6019629225736096,0.6827458256029685,0.8314456043956043,0.7095008796871897,0.5,0.35,3,hgb,weight
1881,719,291,1109,0.7475,0.7921428571428571,0.7234615384615385,0.7578021978021978,0.6066739606126915,0.6871127633209417,0.829471565934066,0.7080164773499644,0.5,0.35,3,hgb,undersample
2119,481,473,927,0.7615,0.6621428571428571,0.815,0.7385714285714285,0.6583806818181818,0.6602564102564101,0.8312755494505495,0.7081408545435061,0.5,0.35,3,hgb,smote
1849,751,291,1109,0.7395,0.7921428571428571,0.7111538461538461,0.7516483516483516,0.5962365591397849,0.6803680981595092,0.831681456043956,0.7153432138104578,0.3436330088662468,0.35,3,hgb,threshold
1924,676,329,1071,0.74875,0.765,0.74,0.7525,0.613050944476245,0.6806482364156339,0.8314456043956043,0.7095008796871897,0.5282999371543108,0.35,3,hgb,weight+threshold
2226,374,535,865,0.77275,0.6178571428571429,0.8561538461538462,0.7370054945054945,0.6981436642453591,0.6555513452065176,0.8443942307692307,0.7230218035626916,0.5,0.35,4,logreg,default
1937,663,296,1104,0.76025,0.7885714285714286,0.745,0.7667857142857143,0.6247877758913413,0.6971897694979476,0.8445749999999999,0.723039095619842,0.5,0.35,4,logreg,weight
1946,654,295,1105,0.76275,0.7892857142857143,0.7484615384615385,0.7688736263736264,0.6281978396816373,0.6995884773662552,0.844899175824176,0.7238345931267252,0.5,0.35,4,logreg,undersample
1920,680,293,1107,0.75675,0.7907142857142857,0.7384615384615385,0.7645879120879121,0.6194739787353106,0.6946972074050832,0.8439565934065933,0.7232467130603046,0.5,0.35,4,logreg,smote
1955,645,303,1097,0.763,0.7835714285714286,0.7519230769230769,0.7677472527472528,0.629735935706085,0.6982813494589434,0.8443942307692307,0.7230218035626916,0.35698220480527665,0.35,4,logreg,threshold
1938,662,296,1104,0.7605,0.7885714285714286,0.7453846153846154,0.766978021978022,0.6251415628539071,0.6974099810486418,0.8445749999999999,0.723039095619842,0.5001332631661586,0.35,4,logreg,weight+threshold
2112,488,507,893,0.75125,0.6378571428571429,0.8123076923076923,0.7250824175824175,0.6466328747284577,0.6422150305645452,0.8109010989010988,0.6574794991231376,0.5,0.35,4,rf,default
2128,472,513,887,0.75375,0.6335714285714286,0.8184615384615385,0.7260164835164835,0.6526857983811626,0.6429865893439651,0.8107464285714284,0.6566525993792715,0.5,0.35,4,rf,weight
1826,774,306,1094,0.73,0.7814285714285715,0.7023076923076923,0.7418681318681319,0.5856531049250535,0.6695226438188495,0.8117710164835165,0.6532482733535282,0.5,0.35,4,rf,undersample
2070,530,472,928,0.7495,0.6628571428571428,0.7961538461538461,0.7295054945054944,0.6364883401920439,0.6494051784464662,0.8084406593406592,0.6477742090303737,0.5,0.35,4,rf,smote
1737,863,264,1136,0.71825,0.8114285714285714,0.6680769230769231,0.7397527472527472,0.5682841420710355,0.6684318917328625,0.8109010989010988,0.6574794991231376,0.3233333333333333,0.35,4,rf,threshold
1710,890,256,1144,0.7135,0.8171428571428572,0.6576923076923077,0.7374175824175824,0.5624385447394297,0.6662783925451368,0.8107464285714284,0.6566525993792715,0.30666666666666664,0.35,4,rf,weight+threshold
2168,432,492,908,0.769,0.6485714285714286,0.8338461538461538,0.7412087912087912,0.6776119402985075,0.6627737226277373,0.8368079670329669,0.7012799884219368,0.5,0.35,4,hgb,default
1899,701,285,1115,0.7535,0.7964285714285714,0.7303846153846154,0.7634065934065934,0.6139867841409692,0.693407960199005,0.8353420329670329,0.699867468589023,0.5,0.35,4,hgb,weight
1886,714,286,1114,0.75,0.7957142857142857,0.7253846153846154,0.7605494505494506,0.6094091903719913,0.6902106567534076,0.8302376373626373,0.6901347953407893,0.5,0.35,4,hgb,undersample
2095,505,439,961,0.764,0.6864285714285714,0.8057692307692308,0.7460989010989011,0.655525238744884,0.6706210746685275,0.8325311813186813,0.6926931921187489,0.5,0.35,4,hgb,smote
1898,702,293,1107,0.75125,0.7907142857142857,0.73,0.7603571428571428,0.6119402985074627,0.6899345590526643,0.8368079670329669,0.7012799884219368,0.3575184957112647,0.35,4,hgb,threshold
1830,770,255,1145,0.74375,0.8178571428571428,0.7038461538461539,0.7608516483516483,0.597911227154047,0.6907993966817496,0.8353420329670329,0.699867468589023,0.4679380044802113,0.35,4,hgb,weight+threshold
2234,366,573,827,0.76525,0.5907142857142857,0.8592307692307692,0.7249725274725275,0.6932103939647947,0.6378711916698805,0.8372151098901098,0.7158593976210562,0.5,0.35,5,logreg,default
1945,655,313,1087,0.758,0.7764285714285715,0.7480769230769231,0.7622527472527473,0.6239954075774972,0.6919159770846595,0.8371686813186814,0.7153168136881993,0.5,0.35,5,logreg,weight
1940,660,311,1089,0.75725,0.7778571428571428,0.7461538461538462,0.7620054945054945,0.6226415094339622,0.6916481422673865,0.8372442307692307,0.7139044075015836,0.5,0.35,5,logreg,undersample
1929,671,308,1092,0.75525,0.78,0.7419230769230769,0.7609615384615385,0.6193987521270562,0.6904837179892507,0.836901923076923,0.7159106263656817,0.5,0.35,5,logreg,smote
1880,720,276,1124,0.751,0.8028571428571428,0.7230769230769231,0.7629670329670329,0.6095444685466378,0.6929716399506782,0.8372151098901098,0.7158593976210562,0.3304482760702629,0.35,5,logreg,threshold
1872,728,267,1133,0.75125,0.8092857142857143,0.72,0.7646428571428572,0.6088124664159055,0.6948788715118062,0.8371686813186814,0.7153168136881993,0.469903374515025,0.35,5,logreg,weight+threshold
2138,462,566,834,0.743,0.5957142857142858,0.8223076923076923,0.709010989010989,0.6435185185185185,0.6186943620178041,0.8100262362637363,0.6656199468125203,0.5,0.35,5,rf,default
2159,441,562,838,0.74925,0.5985714285714285,0.8303846153846154,0.714478021978022,0.655199374511337,0.6256065696155282,0.8105956043956045,0.6663965738467,0.5,0.35,5,rf,weight
1836,764,319,1081,0.72925,0.7721428571428571,0.7061538461538461,0.7391483516483517,0.5859078590785908,0.6662557781201849,0.8119163461538461,0.6715367607198491,0.5,0.35,5,rf,undersample
2087,513,515,885,0.743,0.6321428571428571,0.8026923076923077,0.7174175824175824,0.6330472103004292,0.6325947105075054,0.8071427197802198,0.6583155916701011,0.5,0.35,5,rf,smote
1868,732,330,1070,0.7345,0.7642857142857142,0.7184615384615385,0.7413736263736264,0.5937846836847946,0.6683322923173016,0.8100262362637363,0.6656199468125203,0.36666666666666664,0.35,5,rf,threshold
1996,604,421,979,0.74375,0.6992857142857143,0.7676923076923077,0.733489010989011,0.6184459886291851,0.6563861884009387,0.8105956043956045,0.6663965738467,0.4166666666666667,0.35,5,rf,weight+threshold
2184,416,519,881,0.76625,0.6292857142857143,0.84,0.7346428571428572,0.6792598303777949,0.653318502039303,0.8323857142857143,0.7057723368066245,0.5,0.35,5,hgb,default
1900,700,305,1095,0.74875,0.7821428571428571,0.7307692307692307,0.7564560439560439,0.6100278551532033,0.6854460093896714,0.8319707417582418,0.7079918514400778,0.5,0.35,5,hgb,weight
1894,706,307,1093,0.74675,0.7807142857142857,0.7284615384615385,0.7545879120879121,0.6075597554196775,0.6833385432947795,0.8286901098901099,0.6998073530157415,0.5,0.35,5,hgb,undersample
2107,493,452,948,0.76375,0.6771428571428572,0.8103846153846154,0.7437637362637363,0.6578764746703678,0.6673706441393876,0.8293559065934066,0.7002510612909163,0.5,0.35,5,hgb,smote
1927,673,320,1080,0.75175,0.7714285714285715,0.7411538461538462,0.7562912087912088,0.6160867084997148,0.6850618458610847,0.8323857142857143,0.7057723368066245,0.3611452522703066,0.35,5,hgb,threshold
1861,739,281,1119,0.745,0.7992857142857143,0.7157692307692308,0.7575274725274725,0.6022604951560818,0.6869244935543278,0.8319707417582418,0.7079918514400778,0.4772034073526252,0.35,5,hgb,weight+threshold
2266,334,605,795,0.76525,0.5678571428571428,0.8715384615384615,0.7196978021978022,0.704162976085031,0.6287069988137604,0.8378913461538461,0.7278745499641209,0.5,0.35,6,logreg,default
1971,629,357,1043,0.7535,0.745,0.7580769230769231,0.7515384615384615,0.6238038277511961,0.6790364583333333,0.8377896978021978,0.7274224261604068,0.5,0.35,6,logreg,weight
1971,629,354,1046,0.75425,0.7471428571428571,0.7580769230769231,0.7526098901098901,0.6244776119402985,0.6803252032520325,0.8369627747252747,0.7262110249327397,0.5,0.35,6,logreg,undersample
1965,635,345,1055,0.755,0.7535714285714286,0.7557692307692307,0.7546703296703297,0.6242603550295858,0.6828478964401294,0.8375517857142858,0.7270715082696622,0.5,0.35,6,logreg,smote
1809,791,246,1154,0.74075,0.8242857142857143,0.6957692307692308,0.7600274725274725,0.5933161953727506,0.6899850523168909,0.8378913461538461,0.7278745499641209,0.29052027050775053,0.35,6,logreg,threshold
1797,803,241,1159,0.739,0.8278571428571428,0.6911538461538461,0.7595054945054944,0.59072375127421,0.6894705532421177,0.8377896978021978,0.7274224261604068,0.42547791351356384,0.35,6,logreg,weight+threshold
2160,440,572,828,0.747,0.5914285714285714,0.8307692307692308,0.7110989010989011,0.6529968454258676,0.6206896551724137,0.8064699175824177,0.664389015482869,0.5,0.35,6,rf,default
2179,421,581,819,0.7495,0.585,0.838076923076923,0.7115384615384615,0.660483870967742,0.6204545454545454,0.8067633241758242,0.6632567653410364,0.5,0.35,6,rf,weight
1848,752,362,1038,0.7215,0.7414285714285714,0.7107692307692308,0.7260989010989012,0.5798882681564246,0.6507836990595611,0.8083535714285714,0.6651052497536939,0.5,0.35,6,rf,undersample
2100,500,516,884,0.746,0.6314285714285715,0.8076923076923077,0.7195604395604396,0.638728323699422,0.6350574712643677,0.8065835164835163,0.6583895600076959,0.5,0.35,6,rf,smote
1856,744,360,1040,0.724,0.7428571428571429,0.7138461538461538,0.7283516483516483,0.5829596412556054,0.6532663316582915,0.8064699175824177,0.664389015482869,0.35555555555555557,0.35,6,rf,threshold
1832,768,339,1061,0.72325,0.7578571428571429,0.7046153846153846,0.7312362637362637,0.580098414434117,0.6571694022917313,0.8067633241758242,0.6632567653410364,0.33666666666666667,0.35,6,rf,weight+threshold
2227,373,582,818,0.76125,0.5842857142857143,0.8565384615384616,0.7204120879120879,0.6868178001679262,0.6314164415283675,0.8322376373626375,0.7239549818431416,0.5,0.35,6,hgb,default
1922,678,313,1087,0.75225,0.7764285714285715,0.7392307692307692,0.7578296703296703,0.6158640226628895,0.6868878357030016,0.8332418956043955,0.7265738063683806,0.5,0.35,6,hgb,weight
1902,698,349,1051,0.73825,0.7507142857142857,0.7315384615384616,0.7411263736263736,0.6009148084619783,0.667513496348047,0.8227203296703298,0.7108192963434943,0.5,0.35,6,hgb,undersample
2143,457,515,885,0.757,0.6321428571428571,0.8242307692307692,0.7281868131868132,0.6594634873323398,0.6455142231947483,0.8268295329670329,0.7120979693678064,0.5,0.35,6,hgb,smote
1887,713,294,1106,0.74825,0.79,0.7257692307692307,0.7578846153846154,0.6080263881253436,0.687169928549239,0.8322376373626375,0.7239549818431416,0.33578078585804666,0.35,6,hgb,threshold
1865,735,283,1117,0.7455,0.7978571428571428,0.7173076923076923,0.7575824175824175,0.6031317494600432,0.6869618696186962,0.8332418956043955,0.7265738063683806,0.4789716704171794,0.35,6,hgb,weight+threshold
2229,371,568,832,0.76525,0.5942857142857143,0.8573076923076923,0.7257967032967033,0.6916043225270158,0.6392623895505186,0.8349107142857144,0.7071749840529128,0.5,0.35,7,logreg,default
1923,677,315,1085,0.752,0.775,0.7396153846153846,0.7573076923076922,0.6157775255391601,0.6862745098039216,0.8348936813186811,0.7062613461079192,0.5,0.35,7,logreg,weight
1923,677,304,1096,0.75475,0.7828571428571428,0.7396153846153846,0.7612362637362637,0.6181613085166384,0.6908288685786322,0.8344903846153846,0.7047749810981959,0.5,0.35,7,logreg,undersample
1915,685,319,1081,0.749,0.7721428571428571,0.7365384615384616,0.7543406593406594,0.6121177802944507,0.6828806064434618,0.8338587912087913,0.705115036888696,0.5,0.35,7,logreg,smote
1947,653,336,1064,0.75275,0.76,0.7488461538461538,0.7544230769230769,0.6196854979615609,0.6827077317933912,0.8349107142857144,0.7071749840529128,0.3639646470285678,0.35,7,logreg,threshold
1963,637,354,1046,0.75225,0.7471428571428571,0.755,0.7510714285714286,0.6215092097445039,0.6785598443074926,0.8348936813186811,0.7062613461079192,0.5218894002351057,0.35,7,logreg,weight+threshold
2125,475,549,851,0.744,0.6078571428571429,0.8173076923076923,0.7125824175824176,0.6417797888386124,0.6243580337490829,0.8097244505494506,0.6729463728439378,0.5,0.35,7,rf,default
2136,464,555,845,0.74525,0.6035714285714285,0.8215384615384616,0.7125549450549451,0.6455309396485867,0.6238464377999262,0.8084434065934064,0.6687701472356853,0.5,0.35,7,rf,weight
1807,793,311,1089,0.724,0.7778571428571428,0.695,0.7364285714285714,0.5786397449521785,0.6636197440585009,0.8092021978021977,0.6705420543078442,0.5,0.35,7,rf,undersample
2070,530,493,907,0.74425,0.6478571428571429,0.7961538461538461,0.7220054945054946,0.6311760612386917,0.6394078251674304,0.8081043956043956,0.6673611151235604,0.5,0.35,7,rf,smote
1845,755,338,1062,0.72675,0.7585714285714286,0.7096153846153846,0.7340934065934066,0.5844799119427628,0.6602424619210444,0.8097244505494506,0.6729463728439378,0.37,0.35,7,rf,threshold
1806,794,306,1094,0.725,0.7814285714285715,0.6946153846153846,0.7380219780219781,0.5794491525423728,0.6654501216545011,0.8084434065934064,0.6687701472356853,0.3433333333333333,0.35,7,rf,weight+threshold
2183,417,528,872,0.76375,0.6228571428571429,0.8396153846153847,0.7312362637362637,0.6764934057408845,0.6485682409817776,0.8332478021978023,0.703394387072011,0.5,0.35,7,hgb,default
1912,688,301,1099,0.75275,0.785,0.7353846153846154,0.7601923076923077,0.6149972020145495,0.6896768120489489,0.8327273351648353,0.7045446592649116,0.5,0.35,7,hgb,weight
1896,704,284,1116,0.753,0.7971428571428572,0.7292307692307692,0.7631868131868131,0.6131868131868132,0.6931677018633541,0.8303927197802197,0.6979831837714364,0.5,0.35,7,hgb,undersample
2122,478,468,932,0.7635,0.6657142857142857,0.8161538461538461,0.740934065934066,0.6609929078014184,0.6633451957295373,0.8299475274725274,0.7050006056405765,0.5,0.35,7,hgb,smote
1947,653,328,1072,0.75475,0.7657142857142857,0.7488461538461538,0.7572802197802198,0.6214492753623189,0.68608,0.8332478021978023,0.703394387072011,0.3721200636914583,0.35,7,hgb,threshold
1989,611,351,1049,0.7595,0.7492857142857143,0.765,0.7571428571428571,0.6319277108433735,0.6856209150326799,0.8327273351648353,0.7045446592649116,0.5444531350355507,0.35,7,hgb,weight+threshold
2266,334,568,832,0.7745,0.5942857142857143,0.8715384615384615,0.7329120879120878,0.7135506003430532,0.6484801247077163,0.8407807692307692,0.7274599382338479,0.5,0.35,8,logreg,default
1989,611,343,1057,0.7615,0.755,0.765,0.76,0.6336930455635491,0.6890482398956975,0.8407516483516483,0.7273527085327345,0.5,0.35,8,logreg,weight
1996,604,352,1048,0.761,0.7485714285714286,0.7676923076923077,0.7581318681318681,0.6343825665859564,0.6867627785058976,0.8398046703296704,0.725579531856141,0.5,0.35,8,logreg,undersample
1975,625,344,1056,0.75775,0.7542857142857143,0.7596153846153846,0.7569505494505495,0.62819750148721,0.685491723466407,0.8401071428571428,0.7280485875011904,0.5,0.35,8,logreg,smote
1909,691,299,1101,0.7525,0.7864285714285715,0.7342307692307692,0.7603296703296704,0.6143973214285714,0.6898496240601504,0.8407807692307692,0.7274599382338479,0.32644256149289497,0.35,8,logreg,threshold
1858,742,263,1137,0.74875,0.8121428571428572,0.7146153846153847,0.763379120879121,0.6051091005854178,0.6935041171088747,0.8407516483516483,0.7273527085327345,0.44823960572769755,0.35,8,logreg,weight+threshold
2133,467,533,867,0.75,0.6192857142857143,0.8203846153846154,0.7198351648351649,0.6499250374812594,0.634235552304316,0.8102994505494504,0.679125554353899,0.5,0.35,8,rf,default
2159,441,560,840,0.74975,0.6,0.8303846153846154,0.7151923076923077,0.6557377049180327,0.6266318537859007,0.8104368131868132,0.6799691600592925,0.5,0.35,8,rf,weight
1854,746,334,1066,0.73,0.7614285714285715,0.713076923076923,0.7372527472527473,0.5883002207505519,0.663760896637609,0.8108204670329671,0.6675823325048025,0.5,0.35,8,rf,undersample
2075,525,511,889,0.741,0.635,0.7980769230769231,0.7165384615384616,0.6287128712871287,0.6318407960199006,0.8067273351648352,0.6645586157425707,0.5,0.35,8,rf,smote
1749,851,272,1128,0.71925,0.8057142857142857,0.6726923076923077,0.7392032967032967,0.5699848408287014,0.667653151820065,0.8102994505494504,0.679125554353899,0.30666666666666664,0.35,8,rf,threshold
1769,831,289,1111,0.72,0.7935714285714286,0.6803846153846154,0.736978021978022,0.5720906282183316,0.6648713345302214,0.8104368131868132,0.6799691600592925,0.31,0.35,8,rf,weight+threshold
2209,391,552,848,0.76425,0.6057142857142858,0.8496153846153847,0.7276648351648352,0.6844229217110573,0.6426676771504358,0.8329152472527472,0.7028455466433814,0.5,0.35,8,hgb,default
1911,689,313,1087,0.7495,0.7764285714285715,0.735,0.7557142857142858,0.6120495495495496,0.684508816120907,0.8324203296703296,0.7069906314449667,0.5,0.35,8,hgb,weight
1931,669,328,1072,0.75075,0.7657142857142857,0.7426923076923077,0.7542032967032967,0.6157380815623205,0.682585163960522,0.8318162087912088,0.7046082796768612,0.5,0.35,8,hgb,undersample
2128,472,458,942,0.7675,0.6728571428571428,0.8184615384615385,0.7456593406593406,0.6661951909476662,0.6695095948827292,0.8329895604395604,0.7046022802214988,0.5,0.35,8,hgb,smote
1793,807,251,1149,0.7355,0.8207142857142857,0.6896153846153846,0.7551648351648352,0.5874233128834356,0.6847437425506555,0.8329152472527472,0.7028455466433814,0.29625570465279394,0.35,8,hgb,threshold
1705,895,223,1177,0.7205,0.8407142857142857,0.6557692307692308,0.7482417582417582,0.568050193050193,0.6779953917050691,0.8324203296703296,0.7069906314449667,0.4023900679817365,0.35,8,hgb,weight+threshold
2224,376,578,822,0.7615,0.5871428571428572,0.8553846153846154,0.7212637362637363,0.6861435726210351,0.6327944572748269,0.8267480769230768,0.6978951957996862,0.5,0.35,9,logreg,default
1911,689,331,1069,0.745,0.7635714285714286,0.735,0.7492857142857143,0.6080773606370876,0.6770107663077897,0.8271063186813187,0.6980849749484763,0.5,0.35,9,logreg,weight
1923,677,331,1069,0.748,0.7635714285714286,0.7396153846153846,0.7515934065934066,0.6122565864833907,0.6795931341385887,0.8259175824175824,0.6961811533228182,0.5,0.35,9,logreg,undersample
1924,676,338,1062,0.7465,0.7585714285714286,0.74,0.7492857142857143,0.6110471806674338,0.6768642447418738,0.8262752747252747,0.6968036758250933,0.5,0.35,9,logreg,smote
1914,686,337,1063,0.74425,0.7592857142857142,0.7361538461538462,0.7477197802197801,0.6077758719268154,0.67513496348047,0.8267480769230768,0.6978951957996862,0.3544022563221011,0.35,9,logreg,threshold
1886,714,309,1091,0.74425,0.7792857142857142,0.7253846153846154,0.7523351648351648,0.6044321329639889,0.680811232449298,0.8271063186813187,0.6980849749484763,0.4879115597355834,0.35,9,logreg,weight+threshold
2120,480,510,890,0.7525,0.6357142857142857,0.8153846153846154,0.7255494505494505,0.6496350364963503,0.6425992779783393,0.8056666208791209,0.6601579924104652,0.5,0.35,9,rf,default
2131,469,530,870,0.75025,0.6214285714285714,0.8196153846153846,0.720521978021978,0.6497386109036595,0.6352683461117197,0.8067177197802198,0.6636220845506535,0.5,0.35,9,rf,weight
1831,769,324,1076,0.72675,0.7685714285714286,0.7042307692307692,0.736401098901099,0.5831978319783198,0.6631741140215716,0.8061987637362638,0.6526936779589249,0.5,0.35,9,rf,undersample
2070,530,489,911,0.74525,0.6507142857142857,0.7961538461538461,0.7234340659340659,0.6321998612074948,0.6413234776487153,0.8032374999999999,0.6480080313707554,0.5,0.35,9,rf,smote
1816,784,314,1086,0.7255,0.7757142857142857,0.6984615384615385,0.7370879120879121,0.5807486631016042,0.6642201834862385,0.8056666208791209,0.6601579924104652,0.35444444444444445,0.35,9,rf,threshold
1798,802,305,1095,0.72325,0.7821428571428571,0.6915384615384615,0.7368406593406593,0.577227200843437,0.6642402183803459,0.8067177197802198,0.6636220845506535,0.3433333333333333,0.35,9,rf,weight+threshold
2149,451,521,879,0.757,0.6278571428571429,0.8265384615384616,0.7271978021978023,0.6609022556390978,0.643956043956044,0.8270377747252747,0.6977334146919254,0.5,0.35,9,hgb,default
1857,743,288,1112,0.74225,0.7942857142857143,0.7142307692307692,0.7542582417582417,0.5994609164420485,0.6832565284178188,0.8259059065934066,0.6919074294365214,0.5,0.35,9,hgb,weight
1855,745,295,1105,0.74,0.7892857142857143,0.7134615384615385,0.7513736263736264,0.5972972972972973,0.68,0.8196843406593406,0.6837728727828515,0.5,0.35,9,hgb,undersample
2067,533,452,948,0.75375,0.6771428571428572,0.795,0.7360714285714286,0.6401080351114112,0.6581048247136412,0.8238811813186814,0.6894593888694753,0.5,0.35,9,hgb,smote
1957,643,348,1052,0.75225,0.7514285714285714,0.7526923076923077,0.7520604395604396,0.6206489675516225,0.6798061389337642,0.8270377747252747,0.6977334146919254,0.39310597669552905,0.35,9,hgb,threshold
1888,712,309,1091,0.74475,0.7792857142857142,0.7261538461538461,0.7527197802197803,0.6051026067665003,0.6812363409303778,0.8259059065934066,0.6919074294365214,0.5180455256284121,0.35,9,hgb,weight+threshold
1532,468,463,1537,0.76725,0.7685,0.766,0.76725,0.7665835411471321,0.7675405742821472,0.8481469999999999,0.8270137945484214,0.5,0.5,0,logreg,default
1532,468,463,1537,0.76725,0.7685,0.766,0.76725,0.7665835411471321,0.7675405742821472,0.8481469999999999,0.8270137945484214,0.5,0.5,0,logreg,weight
1532,468,463,1537,0.76725,0.7685,0.766,0.76725,0.7665835411471321,0.7675405742821472,0.8481469999999999,0.8270137945484214,0.5,0.5,0,logreg,undersample
1532,468,463,1537,0.76725,0.7685,0.766,0.76725,0.7665835411471321,0.7675405742821472,0.8481469999999999,0.8270137945484214,0.5,0.5,0,logreg,smote
1401,599,327,1673,0.7685,0.8365,0.7005,0.7685,0.7363556338028169,0.7832397003745317,0.8481469999999999,0.8270137945484214,0.4314632428072533,0.5,0,logreg,threshold
1401,599,327,1673,0.7685,0.8365,0.7005,0.7685,0.7363556338028169,0.7832397003745317,0.8481469999999999,0.8270137945484214,0.4314632428072533,0.5,0,logreg,weight+threshold
1443,557,426,1574,0.75425,0.787,0.7215,0.7542500000000001,0.7386203660253402,0.7620430888404744,0.8223254999999999,0.7926784777945665,0.5,0.5,0,rf,default
1443,557,426,1574,0.75425,0.787,0.7215,0.7542500000000001,0.7386203660253402,0.7620430888404744,0.8223254999999999,0.7926784777945665,0.5,0.5,0,rf,weight
1446,554,423,1577,0.75575,0.7885,0.723,0.7557499999999999,0.7400281557954013,0.7634955216654564,0.8223787499999999,0.7933554399032706,0.5,0.5,0,rf,undersample
1443,557,426,1574,0.75425,0.787,0.7215,0.7542500000000001,0.7386203660253402,0.7620430888404744,0.8223254999999999,0.7926784777945665,0.5,0.5,0,rf,smote
1405,595,386,1614,0.75475,0.807,0.7025,0.75475,0.7306473517428701,0.7669280114041341,0.8223254999999999,0.7926784777945665,0.47333333333333333,0.5,0,rf,threshold
1405,595,386,1614,0.75475,0.807,0.7025,0.75475,0.7306473517428701,0.7669280114041341,0.8223254999999999,0.7926784777945665,0.47333333333333333,0.5,0,rf,weight+threshold
1497,503,411,1589,0.7715,0.7945,0.7485,0.7715000000000001,0.7595602294455067,0.77663734115347,0.8497185,0.8298474061896608,0.5,0.5,0,hgb,default
1497,503,411,1589,0.7715,0.7945,0.7485,0.7715000000000001,0.7595602294455067,0.77663734115347,0.8497185,0.8298474061896608,0.5,0.5,0,hgb,weight
1495,505,410,1590,0.77125,0.795,0.7475,0.77125,0.7589498806682577,0.7765567765567767,0.8476925,0.8287135530582707,0.5,0.5,0,hgb,undersample
1497,503,411,1589,0.7715,0.7945,0.7485,0.7715000000000001,0.7595602294455067,0.77663734115347,0.8497185,0.8298474061896608,0.5,0.5,0,hgb,smote
1429,571,344,1656,0.77125,0.828,0.7145,0.77125,0.7436012572968118,0.7835344215755856,0.8497185,0.8298474061896608,0.4563949123506673,0.5,0,hgb,threshold
1429,571,344,1656,0.77125,0.828,0.7145,0.77125,0.7436012572968118,0.7835344215755856,0.8497185,0.8298474061896608,0.4563949123506673,0.5,0,hgb,weight+threshold
1479,521,476,1524,0.75075,0.762,0.7395,0.75075,0.7452322738386308,0.7535228677379482,0.8267987499999999,0.805291313592085,0.5,0.5,1,logreg,default
1479,521,476,1524,0.75075,0.762,0.7395,0.75075,0.7452322738386308,0.7535228677379482,0.8267987499999999,0.805291313592085,0.5,0.5,1,logreg,weight
1479,521,476,1524,0.75075,0.762,0.7395,0.75075,0.7452322738386308,0.7535228677379482,0.8267987499999999,0.805291313592085,0.5,0.5,1,logreg,undersample
1479,521,476,1524,0.75075,0.762,0.7395,0.75075,0.7452322738386308,0.7535228677379482,0.8267987499999999,0.805291313592085,0.5,0.5,1,logreg,smote
1508,492,503,1497,0.75125,0.7485,0.754,0.75125,0.7526395173453997,0.7505640511406368,0.8267987499999999,0.805291313592085,0.5171687638609933,0.5,1,logreg,threshold
1508,492,503,1497,0.75125,0.7485,0.754,0.75125,0.7526395173453997,0.7505640511406368,0.8267987499999999,0.805291313592085,0.5171687638609933,0.5,1,logreg,weight+threshold
